year,age,value
2027,84,65118.5
2027,85,58377.0
2027,86,51961.5
2027,87,46162.0
2027,88,40504.5
2027,89,35060.0
2027,90,29649.5
2027,91,24866.0
2027,92,21120.0
2027,93,18172.0
2027,94,15303.5
2027,95,12194.5
2027,96,9366.5
2027,97,7022.0
2027,98,5133.5
2027,99,3674.0
2028,0,1141364.5
2028,1,1144680.5
2028,2,1150359.5
2028,3,1157970.5
2028,4,1161404.5
2028,5,1160815.0
2028,6,1201617.5
2028,7,1218553.5
2028,8,1180974.0
2028,9,1145100.0
2028,10,1099316.5
2028,11,1059521.0
2028,12,1035629.5
2028,13,1030990.0
2028,14,1042093.5
2028,15,1055700.5
2028,16,1067473.0
2028,17,1082328.0
2028,18,1100275.0
2028,19,1117434.5
2028,20,1131151.5
2028,21,1136389.0
2028,22,1122747.5
2028,23,1087648.5
2028,24,1046228.5
2028,25,1023171.0
2028,26,1027000.5
2028,27,1046210.0
2028,28,1065111.5
2028,29,1074291.5
2028,30,1079894.5
2028,31,1092586.0
2028,32,1109348.0
2028,33,1119068.5
2028,34,1119658.5
2028,35,1119254.5
2028,36,1121030.5
2028,37,1117015.5
2028,38,1103305.5
2028,39,1084419.0
2028,40,1066229.0
2028,41,1051272.0
2028,42,1034615.0
2028,43,1013775.5
2028,44,982531.5
2028,45,940574.0
2028,46,902897.5
2028,47,863203.0
2028,48,817075.5
2028,49,772549.0
2028,50,725777.0
2028,51,682321.5
2028,52,647472.0
2028,53,620431.5
2028,54,598144.0
2028,55,574941.0
2028,56,556480.0
2028,57,541161.5
2028,58,522399.5
2028,59,500960.5
2028,60,478730.5
2028,61,460107.0
2028,62,448344.0
2028,63,443322.5
2028,64,434937.5
2028,65,418676.5
2028,66,400975.5
2028,67,382007.0
2028,68,363184.0
2028,69,344233.0
2028,70,321816.0
2028,71,297751.5
2028,72,274550.5
2028,73,254864.0
2028,74,236425.5
2028,75,216240.0
2028,76,196392.0
2028,77,173293.5
2028,78,148930.0
2028,79,128803.5
2028,80,110519.5
2028,81,93004.0
2028,82,79574.0
2028,83,70831.5
2028,84,64689.49999999999
2028,85,59210.5
2028,86,52690.0
2028,87,46535.5
2028,88,41015.0
2028,89,35700.0
2028,90,30645.0
2028,91,25688.5
2028,92,21326.5
2028,93,17900.5
2028,94,15207.0
2028,95,12644.0
2028,96,9947.0
2028,97,7540.0
2028,98,5571.0
2028,99,4013.0
2029,0,1137090.5
2029,1,1140241.5
2029,2,1144722.5
2029,3,1151233.0
2029,4,1159277.5
2029,5,1162909.0
2029,6,1162370.5
2029,7,1203119.0
2029,8,1219966.0
2029,9,1182287.0
2029,10,1146290.5
2029,11,1100374.5
2029,12,1060431.5
2029,13,1036376.5
2029,14,1031602.0
2029,15,1042935.5
2029,16,1057918.0
2029,17,1072712.0
2029,18,1091685.0
2029,19,1113640.5
2029,20,1133517.5
2029,21,1147752.5
2029,22,1151068.0
2029,23,1133785.5
2029,24,1094512.0
2029,25,1049302.0
2029,26,1023216.5
2029,27,1024794.5
2029,28,1042415.0
2029,29,1060250.0
2029,30,1068758.5
2029,31,1073931.0
2029,32,1086292.0
2029,33,1102773.0
2029,34,1112273.0
2029,35,1112693.0
2029,36,1112109.5
2029,37,1113670.5
2029,38,1109452.0
2029,39,1095581.0
2029,40,1076553.0
2029,41,1058203.0
2029,42,1043044.0
2029,43,1026181.5
2029,44,1005158.0
2029,45,973809.0
2029,46,931847.0
2029,47,894131.0
2029,48,854426.5
2029,49,808370.5
2029,50,763916.5
2029,51,717260.5
2029,52,673891.0
2029,53,639016.0
2029,54,611847.0
2029,55,589355.5
2029,56,565974.0
2029,57,547284.5
2029,58,531711.0
2029,59,512783.5
2029,60,491251.0
2029,61,468949.5
2029,62,450155.5
2029,63,438013.5
2029,64,432384.5
2029,65,423413.0
2029,66,406778.0
2029,67,388800.5
2029,68,369682.0
2029,69,350783.5
2029,70,331821.5
2029,71,309564.0
2029,72,285743.5
2029,73,262763.0
2029,74,243154.5
2029,75,224762.0
2029,76,204381.0
2029,77,184905.0
2029,78,162583.0
2029,79,139280.5
2029,80,120080.0
2029,81,102682.5
2029,82,86064.0
2029,83,73279.0
2029,84,64849.50000000001
2029,85,58831.0
2029,86,53451.5
2029,87,47196.0
2029,88,41355.0
2029,89,36158.5
2029,90,31212.0
2029,91,26558.0
2029,92,22039.5
2029,93,18082.0
2029,94,14986.0
2029,95,12568.5
2029,96,10318.0
2029,97,8010.5
2029,98,5984.0
2029,99,4356.0
2030,0,1132047.0
2030,1,1135952.5
